speaker	role	text	extra
ANTONIO PENTANGELO	FI	Grazie, Presidente, la illustro. Colleghi, è dall’anno 2000, con l’emanazione del testo unico degli enti locali, che l’ordinamento giuridico prevede la possibilità di fusione dei comuni, solitamente piccoli comuni, in uno solo, proseguendo poi con una legislazione che ovviamente è complessa, come lei conosce, e che non ripercorro nel dettaglio; d’altronde, sono stato presidente di una unione dei comuni, una delle prime fatte in Campania, se non la prima. Il fine è noto: consentire la gestione associata delle funzioni e dei servizi comunali per superare le difficoltà della razionalizzazione della spesa e ottenere una maggiore efficienza dei servizi, difficoltà causate spesso proprio dalla frammentazione dei piccoli comuni. Si è quindi registrato un naturale crescente interesse da parte dei comuni, soprattutto quelli di ridotta dimensione, nei confronti di queste nuove forme di governance, anche in risposta al difficile quadro ordinamentale e finanziario che ha caratterizzato il comparto degli enti locali in questi ultimi anni. Le comunità in esame hanno contato sul naturale affidamento, nel rispetto della parola data dallo Stato emanando la legge; ed il rispetto della parola data tra l’altro è quello che fonda l’ordinamento giuridico, è un bene comune fondamentale perché una comunità possa dirsi veramente che viva in sicurezza e prosperità. Al momento, si mina l’una e l’altra cosa: purtroppo, nonostante il fatto che ci sia un decreto emanato nella primavera di quest’anno dal Ministero dell’interno, nonostante sia stato ribadito il diritto agli incentivi, si sta minando questa fiducia, come dicevo prima, nella parola data. Contando sul rispetto della legge da parte delle istituzioni statali, immagino che molti amministratori comunali - come sono stato io, in passato - di questi comuni interessati, abbiano progettato una allocazione delle risorse che sarebbero dovute provenire dallo Stato, magari, sperando, come sempre si fa, di ridurre delle aliquote di tributi o di abbassare le tariffe di determinati servizi; altri amministratori, invece, probabilmente, avranno progettato di fare investimenti in opere pubbliche. Tutte ipotesi, purtroppo, che rischiano di rimanere tali. Infatti, l’erogazione spettante ai comuni è sensibilmente diminuita, a causa di una riduzione, a mio avviso, mi perdoni, illegittima, decisa dal Governo sui contributi statali spettanti ai comuni nati da fusione. Si tratta di una perdita che, in alcuni casi, può giungere sino al 60 per cento delle risorse attese. In questo modo, tutti quegli amministratori che hanno deciso di stare insieme o di fondersi e, quindi, di dare efficienza, dare sviluppo alle loro aree, con delle risposte anche di genere diverso, quindi, dando efficienza ed economia ai servizi pubblici resi, hanno contato su questi maggiori fondi garantiti dal Governo. Hanno fatto male, purtroppo, perché a leggere i documenti ufficiali del Governo, infatti, nella pubblicazione dello scorso 27 giugno delle tabelle contenenti le voci di riparto del contributo erariale per l’anno 2009 destinato agli enti costituiti a seguito di fusioni e incorporazioni, si rinviene, purtroppo, una spiacevole sorpresa: la scoperta di non poter disporre delle risorse sufficienti con le quali erogare i servizi pubblici, anche quelli essenziali, in qualche caso. Infatti, sono destinate risorse pubbliche per un importo complessivo pari a 46.549.370 euro, risorse che sono certamente insufficienti rispetto ai fabbisogni; non lo dico io, ma l’ANCI afferma che all’appello mancano circa 30 milioni di euro. Amministratori e cittadini contavano sul fatto che anche nel 2019 si sarebbe garantito il medesimo coefficiente di maggiorazione previsto dalla legge per ogni anno trascorso dalla fusione; sono conteggi che spesso noi amministratori (ora non sono più di un comune) ci trovavamo a fare durante l’anno. Il coefficiente a cui mi riferisco è quello già utilizzato per la ripartizione del 2018 delle risorse, come lei sa, tanto per essere più chiari. Ora, il problema è: come si fa a rispondere a questi amministratori? Se il Governo, in modo unilaterale, decide un taglio al trasferimento delle risorse, io ritengo - quando prima citavo la parola data - che si mini un fondamento della nostra Repubblica. Non di solo Stato è fatta la Repubblica e, soprattutto, chi invoca maggiore autonomia e credibilità la potrà avere solo se poi questo stesso concetto lo porta avanti, altrimenti diventa uno Stato accentratore che toglie servizi o che impedisce, poi, di esercitarli. La legge, ci hanno insegnato all’università, è tale quando è sentita, quando è valutata dalla gente e ritenuta come giusta, fondamentalmente, altrimenti diventa arbitrio. Quando poi un Governo non rispetta una sua stessa norma mette tutto in difficoltà, salta, è come un ordine sociale. Lo dico con vera preoccupazione; è come se - mi perdoni questo paragone - dei cittadini in autonomia decidessero, un bel giorno, di ridurre i tributi locali o di pagarli in quota frazionata, con ciò mettendo in crisi tutto il sistema istituzionale, sarebbe legittimo? Non sarebbe legittimo. D’altronde, non è molto diverso da quello che avete fatto voi, negando, quindi, le risorse attese a comunità che ne hanno bisogno, ne hanno un bisogno effettivo, per alcune, direi, “vitale”, sostanzialmente vitale e, dopo anni di tagli agli enti locali, è triste ammetterlo, ma eppure è vero. Spero che il Governo - perciò mi rivolgo a lei, con fiducia e speranza - possa ritornare sui suoi passi, comprendendo il danno economico che si fa. E’ un danno anche giuridico, perché si va a minare la credibilità di uno Stato e del Governo che lo rappresenta, nei confronti delle piccole amministrazioni che soffrono nell’amministrazione quotidiana e giornaliera, nello svolgere il proprio compito, e posso dirlo per averlo vissuto direttamente. Spero che il Governo - mi avvio alla conclusione - abbia il buonsenso di tornare sui propri passi, garantendo il pieno adeguamento del fondo di solidarietà comunale e, quindi, il contributo destinato agli enti costituiti a seguito di fusioni o di incorporazioni. Non solo per una questione di risorse, come ho detto più volte, tengo a ribadire, se non altro per una civiltà giuridica che ha formato la mia crescita culturale, ma soprattutto per il rispetto dei principi di civiltà che non possono essere violati da chi poi ne garantisce l’osservanza, lo dovete al Paese intero e alle comunità locali.	
FABIO RAMPELLI	PRESIDENTE	La Vice Ministra dell’Economia e delle finanze, Laura Castelli, ha facoltà di rispondere.	
LAURA CASTELLI	Vice Ministra dell'Economia e delle finanze	Grazie, Presidente. In riscontro alle osservazioni e alle richieste degli onorevoli interpellanti, si osserva preliminarmente che le risorse assegnate ai comuni, ai sensi della legge di bilancio del 2019, sono state attribuite sulla base della popolazione. Come è noto, sono risorse da destinare alla messa in sicurezza di scuole, strade, edifici pubblici e patrimonio comunale, per un importo complessivo di 400 milioni di euro, tra cui 40 mila assegnati al comune di Colli Verdi. Inoltre, l’articolo 30 del decreto-legge n. 34 del 2019, convertito con modifiche, ha previsto, sempre per il 2019, l’erogazione di un contributo di 500 milioni di euro a favore dei comuni per interventi finalizzati all’efficientamento energetico. Questo per dire che, sui comuni, questo Governo ha messo molte risorse, ha deciso di cambiare la tendenza, di invertire la tendenza e aumentare le risorse sugli enti locali. Per i comuni con popolazione residente, al 1° gennaio 2018, inferiore o uguale a 5 mila abitanti, il contributo assegnato è pari a 50 mila euro. Con riferimento ai suddetti contributi, si ritiene di sottolineare che se, da un lato, il comune di Colli Verdi non beneficerà delle risorse complessive dei comuni che si sono fusi nel predetto ente e che sono, comunque, destinate agli altri enti del comparto comunale, dall’altro, il comune stesso riceverà il contributo straordinario per i prossimi dieci anni destinato ai comuni fusi, che per l’anno 2019 è pari a 162 mila euro. Ciò posto, si fa presente che nella Gazzetta Ufficiale è stato pubblicato il decreto del Ministero dell’Interno, relativo alle modalità, ai criteri e ai termini per il riparto e l’attribuzione dei contributi spettanti ai comuni facenti parte delle fusioni per l’anno 2019. In particolare, si evidenzia che, al fine di favorire la fusione dei comuni, si prevede che lo Stato eroghi appositi contributi straordinari per dieci anni, decorrenti dalla fusione stessa, commisurati a una quota dei trasferimenti spettanti ai singoli comuni che si fondono. Insomma, conosciamo come sono destinate le risorse; sottolineo solo la differenza tra unioni e fusioni. Ciò detto, caro collega, le devo dire che questo è un tema che stiamo affrontando anche con le associazioni di categoria e il tema delle fusioni è in revisione anche sulla riforma del testo unico degli enti locali che è un tavolo dedicato al Ministero dell’Interno con i Ministeri competenti e che sono sicura riprenderà la sua strada, per dire che cosa? Che sul tema delle fusioni bisogna ancora fare molto e bisogna finalizzare queste fusioni, affinché queste diventino un motore di innovazione. Che cosa voglio dire? Che, delle volte, occorre dare molte risorse, come quelle previste da questa norma, e sono d’accordo con lei, il diritto di un comune che matura dei diritti nei confronti dello Stato è un diritto che deve essere sancito sempre e deve essere rispettato; ciò detto, credo che si possa fare di più e questo è il lavoro che questo Governo sta facendo. Non basta chiedere ai comuni di fondersi e dare in erogazione molte risorse che, spesso, vengono poi date a comuni magari piccoli che non hanno neanche grandissima capacità di spesa. Non voglio minimizzare la cosa, dico che, sicuramente, dobbiamo parlare con le associazioni di categoria per continuare a erogare queste risorse, ma nel contempo dobbiamo assicurarci che siano finalizzate davvero, davvero, a una direzione che vada verso il fatto che questi comuni diventino motore di innovazione, tanto quanto altri. Ci tengo molto, perché la riforma degli enti locali sul testo unico non è cosa facile e prevede anche il fatto che, soprattutto, piccoli comuni che chiedono fusioni possano cominciare a fare dei processi molto innovativi, tipo quelli della digitalizzazione, che spesso sono dimenticati nei piccoli comuni. Cosa voglio dire? Ci sono processi che si possono, non dico, vincolare, ma accompagnare in quei comuni piccoli che magari sono distanti sia sulle funzioni che questi possono fare insieme, sia sulle attività che spesso non hanno intenzione di fare e non per volontà, ma perché non pensano siano necessarie. Pensi se un comune, domani, si fonda con un altro e lo Stato gli chieda di utilizzare l’anagrafe digitale, per esempio; sarebbe un passo in avanti per tutti. Questo è il processo che stiamo facendo, fermo restando che sono cosciente che probabilmente abbiamo creato, pur non volendo, dei problemi ad alcuni comuni, ma sono certa che possiamo lavorare insieme perché queste fusioni siano più efficaci, possiamo raccontare alcuni casi di grande efficacia, ma anche altri di pochissima efficacia, li conosciamo, possiamo fare di più per considerare questi comuni, davvero, un pezzo del motore dell’innovazione. Non ci sono solo le grandi città che, come dire, hanno un motore a sé, ma bisogna considerare le piccole città in un processo veramente più innovativo. In questo c’è tutta la nostra volontà.	
FABIO RAMPELLI	PRESIDENTE	Il deputato Antonio Pentangelo ha facoltà di dichiarare se sia soddisfatto per la risposta alla sua interpellanza.	
			(Iniziative volte ad assicurare al Mezzogiorno stanziamenti ordinari in conto capitale proporzionali alla popolazione di riferimento, anche nell’ottica della preventiva definizione dei livelli essenziali delle prestazioni rispetto ai procedimenti in atto relativi all’autonomia differenziata - n. 2-00466)
ANTONIO PENTANGELO	FI	Presidente, io sono convinto che tutto quello che si vuole fare di innovativo e di sostegno per i piccoli comuni, io ho amministrato un comune di 7 mila abitanti e sono il cuore pulsante dell’intera Italia, è chiaro, fatta salva la giusta attenzione che si deve dare ai centri grandi, ovviamente con le problematiche che portano; quello che le chiedevo, che purtroppo mi ritiene soddisfatto se tutto quello che lei ha detto avverrà, e sarò qui a testimoniarlo e a dirle anche con gioia che se ciò succede è tutto di positivo, è il problema che vi è intanto, però, per le unioni dei comuni. Io l’ho vissuta la nascita delle unioni di comuni, con una fatica incredibile nel dotarla delle persone sufficienti e degli attrezzi sufficienti, e poi vederla spegnere è una cosa tragica. Quello che lei mi dice per il futuro va benissimo, intanto però la mia domanda era all’ordinario: cosa diciamo a questi? Stiamo predicando l’autonomia delle regioni, stiamo predicando un’autonomia più grande, e questi piccoli che invece si mettono insieme per darsi forza? Io dico questo: non senta le mie parole, ma il nostro Capo dello Stato, il Presidente Mattarella, che in più occasioni ha parlato dei comuni come di una frontiera, come dei veri laboratori di esperienza della sostanza del nostro Paese; quindi non tenga conto del mio appello ma di quello della più alta istituzione e diamo delle risposte a queste unioni di comuni, altrimenti lo sa che cosa succede? Pensi a quei tanti amministratori che sono al momento desiderosi di farlo e che vedono un taglio sulla spesa storica: probabilmente si mortificano, rimangono delusi, si interrompono dei processi che poi possono essere anche favorevoli per voi, perché efficienza e velocizzazione favorisce il processo aggregativo in genere, quindi spero che si abbiano ulteriori provvedimenti seguenti a questo.	
FABIO RAMPELLI	PRESIDENTE	Passiamo all’interpellanza urgente Boccia ed altri n. 2-00466 (Vedi l’allegato A). Chiedo al deputato De Filippo se intenda illustrare l’interpellanza di cui è cofirmatario o se si riservi di intervenire in sede di replica.	
VITO DE FILIPPO	PD	Presidente, nel prendere la parola per esporre questa nostra interpellanza, mi consentirete, Presidente, e membri del Governo, di esprimere a nome mio personale e anche del gruppo del , ma credo di tutti i deputati, il dolore e lo sdegno per la barbara uccisione di Mario Rega Cerciello, il vicebrigadiere che è stato ucciso questa notte in un centralissimo quartiere della nostra città. Presidente, nella nostra interpellanza esponiamo con grandissima puntualità - mi consenta questo superlativo - la statistica della disunità con la quale dobbiamo fare i conti nei prossimi anni nel nostro Paese, che è una penisola lunga e che ha grandi differenze storiche. Prima della politica - è molto evidente dai dati che abbiamo messo a disposizione -, il Sud è stato battuto dalla matematica, clamorosamente battuto dalla matematica, nonostante elenchiamo una lunga sequenza di leggi che prevedono e impongono stanziamenti in conto capitale per il Mezzogiorno in proporzione alla popolazione del Sud con una cifra, che è quella del 34 per cento. Citiamo la norma del 2016, il decreto-legge n. 243, citiamo una legge che è stata approvata proprio negli ultimi mesi dal Governo attuale, che prevede un meccanismo ancora più sofisticato, devo dire per una parte anche condivisibile, di monitoraggio di questa attività in capo al Ministero del Sud, prontamente allestito e previsto nella compilazione e nella composizione di questo Governo, speriamo non per una mera vicenda comunicativa ma per una sostanziale attività per battere e superare questa statistica disunitaria che noi vi proponiamo. Quell’attività di monitoraggio è prevista non soltanto per le amministrazioni centrali, ma anche per tutte quelle agenzie, da Rete ferroviaria Italia ad ANAS, che devono compilare i programmi nel rispetto esattamente di quella percentuale. Noi vi mettiamo a disposizione una ricognizione anche storica che, ovviamente, richiama a responsabilità non soltanto di questo Governo, lo ammettiamo con molta trasparenza. La Svimez, che annualmente compila un rapporto, ci dice che negli ultimi dieci anni mancano non meno di 4,5 miliardi di euro all’anno rispetto a quella percentuale, che ovviamente, in una distribuzione territoriale, è il minimo vitale, per le ragioni che questo divario storico, che è lungo quanto l’unità d’Italia, dovrebbe in qualche modo avere come garanzia. Ma se non vogliamo utilizzare i dati della Svimez, che per noi sono sicuramente i dati scientifici, utilizziamo i dati dei conti pubblici territoriali che la stessa Agenzia per la coesione, quindi un organismo che fa capo al Governo, mette a disposizione, e che certificano come negli ultimi dieci anni, ancora una volta, mancherebbero non meno di 1,6 miliardi di euro al Mezzogiorno. I conti pubblici territoriali che abbiamo a disposizione - l’ultimo dato è quello del 2017 - ci certificano come la percentuale di risorse finanziarie garantite al Mezzogiorno, dove vive il 34 per cento degli abitanti del nostro Paese, è stata pari al 26,7 per cento. Questo ha prodotto un corto circuito di investimenti istituzionali assolutamente noto a chi studia questa materia, negli ultimi anni. L’aggiuntività dei fondi strutturali, l’aggiuntività del Fondo di sviluppo e coesione, cioè quegli strumenti che l’Europa e anche il nostro Paese hanno messo a disposizione per provare a superare questo divario storico, non sono quasi mai, anzi non sono mai, appunto, aggiuntivi, sono quasi sempre sostitutivi, perché provano a sostenere gli investimenti infrastrutturali e anche dei servizi pubblici che il nostro Paese dovrebbe garantire automaticamente a quella parte di popolazione del Mezzogiorno. Noi vi poniamo due o tre semplici domande, semplicissime domande. Vogliamo ricostruire, prima di questo plateale e superficiale dibattito, che sembra tutto comunicativo e tutto sviluppato sui social sull’autonomia del nostro Paese, sul cosiddetto regionalismo differenziato, vogliamo sviluppare, un quadro sinottico della spesa correlata alla popolazione, di quello che è successo nel nostro Paese? Volete voi garantire una compilazione pur minima e sufficiente dei livelli essenziali di prestazione in tutti i servizi pubblici nel nostro Paese? Vogliamo costruire una griglia affinché dall’infanzia alla scuola, dalle infrastrutture all’ambiente, dalle politiche anche per l’industria, per il commercio e per l’artigianato vi siano attività di investimento che siano proporzionate alle differenze e anche alla quantità di popolazione? Quanto volete agire per mettere in campo azioni compensative di risorse, vista questa storia statistica disunitaria che noi vi abbiamo messo a disposizione? Credo che anche un ragionamento responsabile sul regionalismo differenziato debba partire innanzitutto da una chiarezza di date e da una combinazione di cifre che la matematica e la statistica potrebbe metterci facilmente a disposizione. Solo in un quadro di certezza finanziaria io credo che anche gli amministratori e i gruppi dirigenti delle amministrazioni del Mezzogiorno non sarebbero contrari a una virtuosa attività di monitoraggio e di governance responsabile delle attività su quel territorio. Ma mettere in competizione territori che hanno svantaggi e differenze così clamorosi significa accentuare quel divario, che, mi consentirete, da Cavour fino a Conte non siamo riusciti ancora a superare (Applausi dei deputati del gruppo Partito Democratico).	
FABIO RAMPELLI	PRESIDENTE	La Vice Ministra dell'Economia e delle finanze, Laura Castelli, ha facoltà di rispondere.	
LAURA CASTELLI	Vice Ministra dell'Economia e delle finanze	Presidente mi unisco anch’io al cordoglio del collega per il carabiniere barbaramente ucciso. Io ringrazio i colleghi per questa interrogazione, perché ci permette di fare chiarezza sul percorso, che è un percorso che parte da molto lontano, dalla legge n. 42 del 2009, dalla legge sul federalismo fiscale, nel quale era scritto nero su bianco la necessità di perequare gli investimenti. Quindi, quando il collega chiede che cosa vuole fare questo Governo nell’attuazione di uno dei punti più importanti, per quanto mi riguarda, su quello che è un testo di legge diventato attualissimo in questa legislatura e in seguito anche ai due decreti legislativi del 2011 che si occupano di perequazione degli investimenti, mai applicati ad oggi, mi trova, come dire, concorde sulla necessità di far qualcosa. Questo è il Governo che ha subito richiesto la necessità, intanto di dare delle risposte di monitoraggio, come il collega ricordava, nella necessità di verificare che ogni anno ci sia un effetto perequativo sugli investimenti, non solo sui fondi europei, ma anche sui fondi nazionali, che ricordo, come ho già detto, che erano principio fondante della legge n. 42 del 2009, mai applicata ad oggi. Questo, ovviamente, ci ha imposto di fare qualcosa e lo abbiamo fatto subito, non tanto e solo per una questione di rispetto della legge, ma perché crediamo fondamentalmente che si debba agire in questo senso se non si vuol continuare a creare un’Italia a due velocità. E lo abbiamo fatto con alcuni decreti, con contratti di programma tra il Ministero delle Infrastrutture e dei trasporti ed ANAS, Rete Ferroviaria Italiana Spa, a partire da quella di cui alla delibera CIPE n. 65 del 2017 e alla delibera CIPE n. 66 del 2017. Restano, invece, esclusi gli stanziamenti derivanti dall’utilizzo delle risorse relative al Fondo sviluppo e coesione o ai Fondi strutturali e di investimento europeo e i relativi cofinanziamenti nazionali. Devo dire che applicare ciò che non è mai stato applicato dal 2009 ad oggi non è cosa semplice, ma c’è un impegno fortissimo di questo Governo e si può notare nei continui lavori, sia del CIPE che dei Ministeri competenti, nella distribuzione di queste risorse. Questo di fatto sarà il primo anno nel quale potremmo, sul Documento di economia e finanza, tirare una riga e fare i conteggi di che cosa è stato distribuito e in quale percentuale su tutto il territorio. Ciò detto, mentre è molto più semplice farlo sui fondi europei, sui fondi delle amministrazioni centrali e, in generale, quelli nazionali c’è un lavoro tutto da fare, che stiamo facendo. Per quel che riguarda le specifiche richieste degli interpellanti, occorre evidenziare sui testi delle intese sull’autonomia differenziata, che attualmente prevedono che la determinazione delle risorse per le regioni interessate, sulla base della spesa a carattere permanente, a legislazione vigente destinata dallo Stato alle regioni, opera fino all’adozione dei livelli essenziali delle prestazioni e dei fabbisogni standard, da effettuarsi per tutto il territorio nazionale. Ciò vuol dire che, a seguito della definizione dei livelli essenziali delle prestazioni e dei fabbisogni standard - di fondamentale importanza al fine di stabilire la congruità delle risorse a disposizione di ciascun ente per l’esercizio delle proprie funzioni fondamentali - occorrerà rivedere l’adeguatezza delle risorse riconosciute per ciascuna funzione, anche in relazione alle funzioni trasferite e assegnate nell’ambito dell’articolo 116 della Costituzione, sempre tenendo presente gli effetti perequativi di cui tenere conto, in ossequio alla Costituzione e anche alla già citata legge n. 42 del 2009 sul federalismo fiscale. Senza dimenticare per l’appunto - e lo sottolineo con forza - che la perequazione riguarda tanto la spesa corrente, forse più semplice in qualche modo da applicare, ma anche e soprattutto la spesa di investimento. Questo è un obiettivo molto chiaro che questo Governo sta perseguendo fin dal primo giorno, non solo perché c’è il tema delle autonomie in discussione ormai quotidianamente, ma perché la legge lo prescrive dal solo 2009 e, quindi, in ottemperanza della legge, nella convinzione che così si possano garantire quei diritti fondamentali costituzionali che sono scritti chiarissimi nella nostra Carta fondante e si possa continuare a pensare ad un’Italia che procede - si spera - sempre più velocemente, ma unita.	
