speaker	role	text	extra
FABIO RAMPELLI	PRESIDENTE	La ringrazio, Vice Ministro Castelli. La Presidenza esprime vicinanza alla famiglia del vice brigadiere Mario Rega Cerciello e la solidarietà all’Arma per la vile uccisione di un carabiniere di 35 anni, colpito stanotte a Roma mentre era in servizio. Quindi, ci associamo a quanto già descritto e denunciato sia dal Vice Ministro Castelli sia dal deputato De Filippo. Il deputato Francesco Boccia ha facoltà di dichiarare se sia soddisfatto per la risposta alla sua interpellanza.	
			(Iniziative di competenza in ordine alla compatibilità ambientale di un progetto di parco eolico nel comune di Conza della Campania, in provincia di Avellino - n. 2-00469)
FRANCESCO BOCCIA	PD	Grazie, Presidente. Io vorrei ripartire dall’ultimo passaggio della Vice Ministra Castelli, che ringraziamo per la chiarezza. Io penso che per il Parlamento questa risposta del Governo possa essere un buon punto di ripartenza. Voglio ripartire dalla fine del delle valutazioni che il Governo ha fatto. Quando la Vice Ministra, quindi a nome del Governo, ci dice che a seguito della definizione dei livelli essenziali delle prestazioni sarà necessario rivedere le risorse adeguate per ciascuna funzione, sta ponendo l’accento sul tema principale che è alla base di questa interpellanza urgente firmata dai deputati del Partito Democratico, e cioè i livelli essenziali delle prestazioni sono la precondizione per capire i livelli di perequazione necessari nel Paese. E la risposta del Governo mi sembra molto chiara. Ovviamente è una risposta che imporrà una discussione nuova nella maggioranza attuale e che stride, purtroppo, con la posizione delle prime proposte dei decreti della Ministra competente, che, in realtà, ci aveva rappresentato un altro modello: partiamo, definiamo questo percorso di start attraverso la spesa storica, ripartiamo su scala regionale - era una cosa che aveva fatto accapponare la pelle a tutti gli osservatori, poi richiamerò quei dati che ha sottolineato il collega De Filippo - indipendentemente dalle condizioni; non solo i livelli essenziali delle prestazioni non erano citati, ma indipendentemente dalle condizioni sociali ed economiche. Va sottolineato che la ripartizione su scala regionale del Fondo per l’edilizia scolastica, del FUS, della cassa integrazione, dei fondi per la ricerca e sviluppo sono stati tolti dal dibattito politico. Siccome il nostro auspicio è che il Parlamento poi torni ad essere sovrano sulle regole che disciplineranno l’attuazione del Titolo V della Costituzione, ci auguriamo che questo passaggio fatto oggi dal Ministero dell’Economia diventi centrale nel dibattito politico, perché non accetteremmo mai un “partiamo e poi si vedrà”; no, non partiamo, definiamo i livelli essenziali delle prestazioni, rivediamo se serve la definizione delle risorse per ciascuna funzione e poi, come è giusto che sia, applichiamo la Costituzione. Perché finora, Presidente, nel dibattito politico che c’è stato più fuori dal Parlamento che nel Parlamento, perché che noi lo stiamo riportando con gli strumenti che abbiamo, questo è l’obiettivo della giornata di oggi, fuori dalle Aule del Parlamento il dibattito è stato caratterizzato da: “serve efficienza, corriamo, e dopo si vedrà”, “si parte e poi dopo aggiustiamo”. No, non partiamo, e attuiamo soprattutto tutta la Costituzione, perché i livelli essenziali delle prestazioni e il Fondo di perequazione hanno la stessa dignità di tutte le altre parti della Costituzione, che vengono spesso richiamati in particolar modo dalla Lega. Chiudo sottolineando alcuni aspetti, che il collega De Filippo ha richiamato, che sono nell’interpellanza e che mi auguro che possano essere utili al Governo, dalla Svimez, alla relazione dei conti pubblici territoriali della stessa Agenzia per la coesione, ma, insomma, io vorrei sottolineare l’ultimo dato disponibile, quello del 2017, che tra l’altro, Vice Ministra Castelli, tocca la ripartizione delle risorse: il Sud ha ottenuto il 26,7 per cento di risorse rispetto al 34,4, ed è stato un anno importante, il 2017, perché la media dei quindici anni precedenti fino al 2015, perché nel 2016 e 2017 è andata sempre più aumentando, era del 22 per cento. Quindi, come diceva De Filippo, come dicevano tutti i colleghi, lo diceva la collega Enza Bruno Bossio, che hanno sottoscritto questa interpellanza, il Sud non ha mai avuto più del 22 per cento di risorse negli ultimi sedici, diciassette anni. La disunità è, diciamo, certificata dall’aritmetica. Le infrastrutture - e sottolineammo soprattutto quelle connesse all’Alta velocità - ci dicono che su 1.467 chilometri di binari dell’Alta velocità pagata con le tasse di tutti gli italiani, a partire da quelli del Mezzogiorno, che hanno pagato attraverso la fiscalità ordinaria l’Alta velocità al Nord, al Sud l’Alta velocità in questo momento è del 16 per cento. Quindi, capisco la riflessione della Vice Ministra quando fa riferimento ad alcune valutazioni connesse ai fondi strutturali, ma le risorse europee dovevano essere aggiuntive per favorire lo sviluppo del Mezzogiorno, non sostitutive; e se c’è un errore compiuto nella programmazione economica territoriale, è stato quello, soprattutto per alcune grandi regioni del Mezzogiorno sui grandi progetti di investimento nazionali, di considerare le risorse europee come sufficienti. Non erano sufficienti e lo dimostra l’impatto economico sull’occupazione, sull’output, cioè sulla crescita del PIL anche su scala regionale, e, più in generale, sullo stimolo agli investimenti privati che in alcune regioni - penso alla Calabria, penso alla Sicilia - non ci sono stati. Non ci sono stati perché mancavano le condizioni per stimolare l’economia endogena. Quindi se, così come oggi ci dice il Governo, quel nodo, quello dei livelli essenziali delle prestazioni, diventa centrale e diventa fondamentale, allora lasciamo al Parlamento la discussione e la decisione sovrana sul modello di attuazione dell’autonomia. Ricordo a tutti con una cifra qual è il conto che va pagato al Mezzogiorno: 61 miliardi. E non sono i conti degli interpellanti, sono i conti che vengono fuori dai conti pubblici territoriali, che sono stati anche oggetto di un dibattito molto serrato sulla stampa, soprattutto del Mezzogiorno, in questi mesi. Penso alle battaglie fatte da Il Quotidiano del Sud, da Il Mattino, da La Gazzetta del Mezzogiorno, dal Giornale di Sicilia, dalla Gazzetta del Sud. Sono tanti i giornali del Mezzogiorno che hanno concentrato la loro attenzione, in questi mesi, su questi temi. Allora, il Parlamento abbia il coraggio - lo dico alla Vice Ministra Castelli - di affrontare con chiarezza la genesi di tutto questo e procediamo all’attuazione del Titolo V; facciamola insieme, ma facciamola con trasparenza, senza propagandare le tesi alla Brambilla del lavoro-guadagno e pago-pretendo, secondo le quali da una parte ci stanno tutti i virtuosi e dall’altra tutti gli spreconi, da una parte tutti i presentabili e dall’altra tutti gli impresentabili, perché non è così, non è così. Infatti, il numero di centri di eccellenza e di esempi virtuosi del Mezzogiorno come del Nord si spreca. Il nodo è rimettere tutto insieme e rimettere tutto insieme evitando che si dica ancora una volta che ora partiamo e dopo vediamo. No, non partiamo da nessuna parte: il Parlamento attua il Titolo V. Non è un caso che il presidente della regione Emilia Romagna Bonaccini sulla scuola la pensi esattamente come il presidente Conte; però, Vice Ministra Castelli, mi consentirà, non la pensano come Conte e Bonaccini né Zaia né Fontana, e quindi questo è un problema politico che abbiamo il dovere di affrontare. E allora questi temi, che sono rilevanti rispetto alle modalità con cui attueremo il Titolo V, è bene che vengano discussi in Parlamento. Tutto possiamo permetterci - ho chiuso davvero, Presidente - tranne, in questa vicenda, di essere neutrali. Chiamo in soccorso Dante, ricordando che per i neutrali, nei momenti che contano - all’epoca erano di grandi crisi morali, in questo caso potrei dire di grandi crisi sociali - ci sono sempre dei posti caldi, pronti all’inferno. In questa vicenda storica non si può essere neutrali. Quindi, noi apprezziamo la risposta della Vice Ministra Castelli nella misura in cui questa risposta diventa un punto fermo nel dibattito pubblico sull’autonomia e mi auguro che i colleghi della Lega al Governo con la Vice Ministra Castelli prendano atto che questa è una precondizione per discutere di autonomia in quest’Aula. Noi, ovviamente, ci auguriamo di poter contribuire, come partito e come gruppi parlamentari, nella decisione finale con un voto che non potrà non avvenire nelle Aule del Parlamento (Applausi dei deputati del gruppo Partito Democratico).	
FABIO RAMPELLI	PRESIDENTE	Passiamo all’interpellanza urgente Maraia ed altri n. 2-00469 (Vedi l'allegato A). Chiedo al deputato Maraia se intenda illustrare la sua interpellanza o se si riservi di intervenire in sede di replica.	
GENEROSO MARAIA	M5S	Sì, Presidente, la illustro.	
FABIO RAMPELLI	PRESIDENTE	A lei la parola.	
GENEROSO MARAIA	M5S	La regione Campania, con decreto dirigenziale n. 257/2012, ha autorizzato la realizzazione di un parco eolico nel comune di Conza della Campania, in provincia di Avellino. Il suddetto parco eolico è adiacente all’area protetta costituita dall’Oasi WWF Lago di Conza e sembrerebbe interferire con l’habitat e con le specie animali protette che vi nidificano. Il sito Oasi WWF Lago di Conza rientra nella rete Natura 2000 ed è sito di interesse comunitario istituito ai sensi della direttiva 92/43/CEE “Habitat”, nonché zona di protezione speciale individuata con codice IT8040007 ed istituita con direttiva 2009/147/CE “Uccelli”, concernente la conservazione degli uccelli selvatici. L’area protetta dell’Oasi WWF Lago di Conza ricopre un ruolo di primario rilievo per l’intera area del Mediterraneo, in quanto presenta un’elevata biodiversità faunistica e vegetazionale ed assume una rilevanza strategica per la popolosa avifauna che vi nidifica, oltre che rappresenta un fondamentale crocevia per le migrazioni di numerosi esemplari, in quanto posta lungo la rotta migratoria tra il Mar Tirreno e il Mar Adriatico. Nel caso di realizzazione di impianti eolici che possano interferire, anche indirettamente, con l’habitat naturale e le specie protette che in esse abitano, la normativa di cui all’articolo 5, comma 4, del DPR n. 357 del 1997, al fine di proteggere i siti di interesse comunitario, SIC, e le zone di protezione speciale, ZPS, impone la necessità che i soggetti proponenti la realizzazione di impianti eolici da costruire in prossimità di siti protetti SIC e ZPS producano un apposito studio di incidenza dedicato alle interferenze causate dall’opera con i siti della rete Natura 2000, da redigere ai sensi dell’allegato G del DPR n. 357 del 1997. Il citato studio di incidenza è mirato alla valutazione degli impatti che gli impianti eolici da realizzare in prossimità dei siti protetti potrebbero avere sugli obiettivi di conservazione di tali siti, e pertanto gli impatti devono essere valutati al fine di determinare se l’effettiva realizzazione degli impianti possa pregiudicare o meno l’integrità dei siti Natura 2000. Nella fattispecie, risulta che la società che sta realizzando l’impianto eolico, soggetto proponente, non abbia prodotto lo studio di incidenza previsto dall’articolo 5, comma 4, dell’allegato G del DPR n. 357 del 1997, e che, pertanto, l’autorizzazione unica rilasciata dalla regione Campania con decreto dirigenziale n. 257 del 2012 difetti di un atto presupposto. L’assenza di uno studio di incidenza viene confermata anche dallo staff amministrativo valutazioni ambientali della regione Campania, che, con nota protocollo 0114708 del 20 febbraio 2019, ha affermato che - cito la nota della regione Campania - “dal riscontro di questo staff della scheda istruttoria e del verbale della commissione, si può solo supporre che la valutazione di incidenza non è stata presentata dal proponente. Si precisa, infatti, che la valutazione di incidenza è un procedimento che si attiva esclusivamente ad istanza di parte, istanza mai pervenuta a questo ufficio perché mai presentata dal proponente”. Faccio notare qui che è la stessa regione Campania che, da una parte, con decreto dirigenziale, autorizza il parco, l’impianto eolico, e, dall’altra parte, smentisce se stessa, dicendo appunto che nessuna valutazione di incidenza ambientale è pervenuta presso i suoi uffici. Inoltre il DPR n. 357 del 1997, articolo 5, prevede il coinvolgimento del Ministero dell’Ambiente nelle procedure di autorizzazione e di impatto ambientale, data la valenza comunitaria e nazionale per i siti protetti quali l’Oasi WWF “Lago di Conza” e, contrariamente a quanto disposto dalla normativa citata, non risulta che il Ministero dell’Ambiente sia stato coinvolto nelle procedure autorizzative. Risulta, inoltre, che il WWF abbia evidenziato che la realizzazione dell’impianto eolico, stante l’assenza di qualsivoglia studio di incidenza, ai sensi dell’articolo 5, comma 4, del DPR n. 357 del 1997 costituisca un pericolo per la tutela dell’habitat e dell’avifauna dell’Oasi WWF “Lago di Conza” e ha diffidato la regione Campania a revocare l’autorizzazione unica n. 257 del 2012 alla realizzazione del parco eolico. Si evidenzia, inoltre, che l’impianto da realizzare è superiore a 30 Megawatt e che, per effetto delle modifiche introdotte dal decreto legislativo n. 104 del 2017, per tali categorie di impianti è richiesta la valutazione di impatto ambientale di competenza statale. Sulla vicenda è intervenuta anche l’autorità giudiziaria, che ha sequestrato tutte le carte del procedimento dai competenti uffici regionali. La cosa molto grave è che, malgrado ciò, i lavori sono in fase di ultimazione e procedono molto spediti, tanto da arrecare un danno all’habitat del sito protetto. Chiedo se il Ministero in indirizzo sia a conoscenza dei fatti riportati in premessa e se, sulla base degli elementi di valutazione in suo possesso, sia possibile escludere che il parco eolico in questione costituisca un pericolo per l’habitat e l’avifauna presente nel sito di interesse comunitario e nella zona di protezione speciale dell’Oasi WWF “Lago di Conza”, inserita nella rete Natura 2000 e, in caso contrario, quali azioni di tutela del sito intenda intraprendere, anche in considerazione dell’asserita assenza della valutazione di incidenza sui siti di interesse.	
FABIO RAMPELLI	PRESIDENTE	Il sottosegretario di Stato per l’Ambiente e la tutela del territorio e del mare, Salvatore Micillo, ha facoltà di rispondere.	
SALVATORE MICILLO	Sottosegretario di Stato per l'Ambiente e la tutela del territorio e del mare	Presidente, approfitto per mostrare le nostre condoglianze alla famiglia del vicebrigadiere, Mario Cerciello Rega, e ne approfitto anche per dare un abbraccio a tutta l’Arma dei carabinieri, che oggi ha una ferita profonda al corpo dello Stato. Per quanto riguarda l’interpellanza dell’onorevole Maraia, con riferimento alle questioni poste, occorre considerare, in primo luogo, che il DPR n. 357 del 1997 demanda alle regioni e alle province autonome la competenza sulla gestione dei siti Natura 2000, compresa l’attuazione dell’articolo 5 in materia di valutazione d’incidenza (Vinca), ad eccezione di alcuni piani e progetti di competenza statale. Tale procedura deve essere attivata ogni qualvolta un progetto o un intervento si configuri come suscettibile di generazione di interferenze negative significative su un sito di Natura 2000, in particolare, rispetto agli obiettivi di conservazione del sito stesso. In tale caso, si deve attuare un’opportuna valutazione delle incidenze correlate alla realizzazione del progetto. Analoga valutazione può essere effettuata, per interventi esterni ai siti di Natura 2000, dalle autorità competenti, nell’esercizio della propria discrezionalità tecnica, nei casi in cui sia possibile escludere aprioristicamente che l’attuazione della proposta possa generare interferenze indirette sugli obiettivi di conservazione del sito Natura 2000 più prossimo. Per quanto concerne l’impianto di produzione di energia eolica, da realizzarsi nel comune di Conza della Campania, si osserva che, sebbene il progetto non sia stato esplicitamente considerato nell’ambito di una valutazione di incidenza, è stata inserita nel provvedimento autorizzativo di cui al decreto dirigenziale n. 257 del 2012, in conformità al parere della commissione VIA, una prescrizione riguardante l’eliminazione di un aerogeneratore, in quanto “eccessivamente prossimo alla ZPS” e la definizione, di concerto con l’amministrazione comunale di Conza della Campania, di adeguate misure di compensazione ambientale. Dalla documentazione agli atti del Ministero dell’Ambiente, risulta, tra l’altro, che, nell’approvazione della variante del progetto, di cui al decreto dirigenziale n. 205 del 2016, il numero di aerogeneratori autorizzati precedentemente, con decreto dirigenziale n. 257 del 2012, sia stato ridotto di tre, e, inoltre, sia stata stabilita la sostituzione del tipo di aerogeneratori con modelli di dimensioni inferiori. Con riferimento al coinvolgimento del Ministero dell’Ambiente nelle procedure di valutazione ambientale, si evidenzia che la competenza ministeriale riguarda, ai sensi dell’articolo 5, commi 2 e 4, del DPR n. 357 del 1997, rispettivamente i soli piani di rilevanza nazionale e i progetti di cui agli allegati II e II-bis della parte seconda del decreto legislativo n. 152 del 2006 e successive modificazioni intervenute. Tali piani e progetti devono essere assoggettati, a seconda dei casi, a procedura integrata VAS- Vinca o VIA-Vinca, ai sensi dell’articolo 10, comma 3, del richiamato decreto legislativo n. 152 del 2006, e di competenza statale. In tutte le altre casistiche, la competenza in materia di valutazione di incidenza si incardina in capo alle regioni e province autonome, in qualità di autorità competenti, ai sensi del DPR n. 357 del 1997. Per quanto concerne il trasferimento alla competenza statale della valutazione di impatto ambientale, attuata con decreto legislativo n. 104 del 2017, che modifica la parte seconda del decreto legislativo n. 152 del 2006, relativamente agli “impianti eolici per la produzione di energia elettrica sulla terraferma con potenza complessiva superiore ai 30 Megawatt”, si evidenzia che, alla data di emanazione degli atti autorizzatori regionali, (decreti dirigenziali nn. 257 del 2012 e 205 del 2016), concernenti il progetto in argomento, la competenza per gli impianti eolici di potenza superiore ai 30 Megawatt ricadeva ancora in capo alle regioni. Tuttavia, il Ministero, in qualità di autorità attualmente competente per la VIA, verificherà i presupposti per attivare i dovuti controlli da parte dei Carabinieri forestali per l’accertamento di eventuali pregiudizi per l’habitat e l’avifauna derivanti dalla realizzazione dell’impianto. Inoltre, lo stesso Ministero, con nota del 22 luglio scorso, ha richiesto alla regione Campania di esprimere le proprie valutazioni in merito alla possibilità di annullare in autotutela l’autorizzazione già rilasciata, così come richiesto dall’interpellante. Nel contempo, la regione ha rappresentato che chiederà all’ARPAC, ai sensi dell’articolo 28, comma 2, del decreto legislativo n. 152 del 2006, una verifica sull’ottemperanza alle prescrizioni contenute nel parere di compatibilità ambientale.	
FABIO RAMPELLI	PRESIDENTE	Il deputato Generoso Maraia ha facoltà di dichiarare se sia soddisfatto per la risposta alla sua interpellanza.	
GENEROSO MARAIA	M5S	Grazie Presidente, grazie sottosegretario. Sono molto soddisfatto della risposta, anche perché, dopo un anno di ricerche, c’è la prima parola di verità su questa vicenda. Il Ministro conferma quelle che erano le preoccupazioni, sia mie, che degli abitanti dell’Alta Irpinia. La realizzazione del parco eolico nei pressi dell’oasi naturale WWF “Lago di Conza” della Campania, non è stata preceduta da valutazione di incidenza ambientale sugli effetti che tale impianto eolico avrà sull’avifauna presente nell’oasi; credo che questo sia molto grave. Le responsabilità della regione Campania sono evidenti: ad oggi, i lavori di realizzazione del parco eolico sono stati quasi terminati e ancora non sappiamo quali sono i rischi per le numerose specie volatili, che migrano da tutto il Mediterraneo per nidificare nell’oasi naturale. Quanto sta accadendo è di una gravità inaudita ed è pertanto positivo che il Ministero abbia deciso di inviare sul posto i Carabinieri forestali. Chi ha sbagliato in questa vicenda dovrà pagare e sono fiducioso che anche la Procura della Repubblica si attivi per accertare le responsabilità della grave omissione avvenuta nella fase autorizzativa dell’impianto e che concluda quanto prima le indagini in corso. La regione ha la possibilità di annullare tutto in autotutela - e lo ricorda il Ministro - per salvaguardare l’ambiente e le specie animali. Ho avanzato una richiesta in tal senso alla regione Campania già da molti mesi, ma senza ottenere quanto richiesto. Probabilmente, gli interessi delle società eoliche per la regione Campania vengono prima di ogni altra cosa. L’Alta Irpinia è stata letteralmente martoriata da un’installazione incontrollata di impianti eolici, tanto da essere diventata in breve tempo zona satura. Il Ministro, pur non avendo una competenza diretta su questa segnalazione, oggi ha preso l’impegno concreto di fare tutto quanto possibile per avere una parola di verità su quanto accaduto. Una parola di verità nella terra dell’eolico selvaggio può essere l’inizio di una protezione e di una presa in carico da parte dello Stato anche delle aree interne della Campania, della provincia di Avellino e di quella di Benevento, troppo spesso dimenticate dal consiglio regionale. Due province, quelle di Benevento e di Avellino, con un ambiente strepitoso, paesaggi mozzafiato e un’economia prevalentemente agraria: è mio, è nostro dovere proteggere queste due splendide province da chi vuole solo speculare, senza lasciare alcun beneficio nelle aree dove sorgono tali parchi eolici. Ci sono aree del Beneventano e dell’Avellinese invase da centinaia di pale eoliche, che oltre a non produrre ricchezza per la nostra gente, producono anche disastrosi effetti collaterali: non solo all’avifauna come nel caso di Conza qui esposto, ma anche all’equilibrio idrogeologico, con frane, smottamenti, deviazioni di corsi d’acqua, che si trasformano puntualmente in un costo insostenibile per i comuni e gli enti locali, chiamati a pagare i danni prodotti dalle società dell’eolico. Numerose inchieste hanno dimostrato che dietro il business dell’eolico, dietro questo affare c’è anche la mafia; e ciò costituisce un ulteriore motivo che richiama la nostra massima attenzione, non solo per la difesa dell’ambiente, ma anche della legalità e dello Stato di diritto, che deve affermare la sua esistenza in ogni angolo d’Italia, anche nella mia terra.	
			Assegnazione alla V Commissione (Bilancio) dei disegni di legge relativi al rendiconto generale dell’Amministrazione dello Stato per l’esercizio finanziario 2018 e all’assestamento del bilancio dello Stato per l’anno finanziario 2019.
FABIO RAMPELLI	PRESIDENTE	così esaurito lo svolgimento delle interpellanze urgenti all'ordine del giorno.	
			Ordine del giorno della prossima seduta.
FABIO RAMPELLI	PRESIDENTE	A norma del comma 1 dell'articolo 72 del Regolamento, i seguenti disegni di legge sono assegnati alla V Commissione (Bilancio), in sede referente, con il parere di tutte le altre Commissioni permanenti e della Commissione parlamentare per le questioni regionali: S. 1387 - “Rendiconto generale dell'Amministrazione dello Stato per l'esercizio finanziario 2018” (approvato dal Senato) (2017); S. 1388 – “Disposizioni per l'assestamento del bilancio dello Stato per l'anno finanziario 2019” (approvato dal Senato) (2018). Le Commissioni, ai fini dell'espressione dei pareri e della conclusione dell'esame in sede referente, dovranno tenere conto delle determinazioni che saranno assunte dalla Conferenza dei presidenti di Gruppo in relazione all'iscrizione dei due disegni di legge nel calendario dei lavori dell'Assemblea.	
			La seduta termina alle 10,50.
			IL CONSIGLIERE CAPO
			DEL SERVIZIO RESOCONTI
			ESTENSORE DEL PROCESSO VERBALE
			Dott. Renzo Dickmann
			Licenziato per la stampa alle 13,40.
